,Year,StateAbbr,CityName,GeographicLevel,UniqueID,Measure,DataValue,LowConfidenceLimit,HighConfidenceLimit,PopulationCount,GeoLocation,MeasureId,CityFIPS,ShortQuestionText,lats,longs,top5state,geometry
282,2016,CO,Aurora,City,804000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",33.2,32.4,33.9,325078,"['39.7091594781', ' -104.726526621']",COREW,804000,Core preventive services for older women,39.7091594781,-104.726526621,no,POINT (39.7091594781 -104.726526621)
283,2016,CO,Arvada,City,803455,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",35.5,34.5,36.5,106433,"['39.8308263293', ' -105.146327974']",COREM,803455,Core preventive services for older men,39.8308263293,-105.146327974,no,POINT (39.8308263293 -105.146327974)
284,2016,CO,Colorado Springs,City,816000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",29.0,28.5,29.5,416427,"['38.8672748077', ' -104.760664479']",COREW,816000,Core preventive services for older women,38.8672748077,-104.760664479,no,POINT (38.8672748077 -104.760664479)
285,2016,CA,Vista,City,682996,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",27.2,26.0,28.4,93834,"['33.1895481978', ' -117.238607217']",COREM,682996,Core preventive services for older men,33.1895481978,-117.238607217,yes,POINT (33.1895481978 -117.238607217)
286,2016,CO,Centennial,City,812815,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",40.7,39.6,41.9,100377,"['39.592872073', ' -104.867986891']",COREW,812815,Core preventive services for older women,39.592872073,-104.867986891,no,POINT (39.592872073 -104.867986891)
287,2016,CO,Denver,City,820000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",32.1,31.6,32.5,600158,"['39.7620283743', ' -104.876365322']",COREW,820000,Core preventive services for older women,39.7620283743,-104.876365322,no,POINT (39.7620283743 -104.876365322)
288,2016,CO,Colorado Springs,City,816000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",34.7,34.1,35.3,416427,"['38.8672748077', ' -104.760664479']",COREM,816000,Core preventive services for older men,38.8672748077,-104.760664479,no,POINT (38.8672748077 -104.760664479)
289,2016,CA,Vista,City,682996,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",30.1,29.0,31.3,93834,"['33.1895481978', ' -117.238607217']",COREW,682996,Core preventive services for older women,33.1895481978,-117.238607217,yes,POINT (33.1895481978 -117.238607217)
290,2016,CA,Visalia,City,682954,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",28.4,27.3,29.5,124442,"['36.3270623157', ' -119.325273214']",COREW,682954,Core preventive services for older women,36.3270623157,-119.325273214,yes,POINT (36.3270623157 -119.325273214)
291,2016,CO,Aurora,City,804000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",35.3,34.5,36.1,325078,"['39.7091594781', ' -104.726526621']",COREM,804000,Core preventive services for older men,39.7091594781,-104.726526621,no,POINT (39.7091594781 -104.726526621)
292,2016,CA,Visalia,City,682954,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",36.5,35.0,38.0,124442,"['36.3270623157', ' -119.325273214']",COREM,682954,Core preventive services for older men,36.3270623157,-119.325273214,yes,POINT (36.3270623157 -119.325273214)
293,2016,CO,Boulder,City,807850,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",37.0,35.8,38.2,97385,"['40.0275510494', ' -105.25151776']",COREW,807850,Core preventive services for older women,40.0275510494,-105.25151776,no,POINT (40.0275510494 -105.25151776)
294,2016,CO,Arvada,City,803455,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",39.5,38.4,40.5,106433,"['39.8308263293', ' -105.146327974']",COREW,803455,Core preventive services for older women,39.8308263293,-105.146327974,no,POINT (39.8308263293 -105.146327974)
295,2016,CA,West Covina,City,684200,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",34.5,33.9,35.2,106098,"['34.0554415174', ' -117.91128206']",COREW,684200,Core preventive services for older women,34.0554415174,-117.91128206,yes,POINT (34.0554415174 -117.91128206)
296,2016,CA,Westminster,City,684550,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",34.1,33.0,35.3,89701,"['33.7521523769', ' -117.993760054']",COREM,684550,Core preventive services for older men,33.7521523769,-117.993760054,yes,POINT (33.7521523769 -117.993760054)
297,2016,CA,Norwalk,City,652526,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",31.0,30.3,31.9,105549,"['33.9068808228', ' -118.082915204']",COREW,652526,Core preventive services for older women,33.9068808228,-118.082915204,yes,POINT (33.9068808228 -118.082915204)
298,2016,CA,Victorville,City,682590,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",25.7,24.8,26.6,115903,"['34.5277691103', ' -117.353855136']",COREW,682590,Core preventive services for older women,34.5277691103,-117.353855136,yes,POINT (34.5277691103 -117.353855136)
299,2016,CA,Victorville,City,682590,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",24.5,23.4,25.5,115903,"['34.5277691103', ' -117.353855136']",COREM,682590,Core preventive services for older men,34.5277691103,-117.353855136,yes,POINT (34.5277691103 -117.353855136)
300,2016,CA,Whittier,City,685292,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",30.1,29.2,31.1,85331,"['33.9678255596', ' -118.018796341']",COREM,685292,Core preventive services for older men,33.9678255596,-118.018796341,yes,POINT (33.9678255596 -118.018796341)
301,2016,CA,Whittier,City,685292,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",35.0,34.1,35.9,85331,"['33.9678255596', ' -118.018796341']",COREW,685292,Core preventive services for older women,33.9678255596,-118.018796341,yes,POINT (33.9678255596 -118.018796341)
302,2016,CA,Vallejo,City,681666,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",31.9,31.2,32.6,115942,"['38.1135329247', ' -122.235518478']",COREW,681666,Core preventive services for older women,38.1135329247,-122.235518478,yes,POINT (38.1135329247 -122.235518478)
303,2016,CO,Fort Collins,City,827425,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",40.3,39.1,41.4,143986,"['40.5487758924', ' -105.065904872']",COREM,827425,Core preventive services for older men,40.5487758924,-105.065904872,no,POINT (40.5487758924 -105.065904872)
304,2016,CO,Greeley,City,832155,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",31.2,30.1,32.4,92889,"['40.4141369521', ' -104.771170982']",COREW,832155,Core preventive services for older women,40.4141369521,-104.771170982,no,POINT (40.4141369521 -104.771170982)
305,2016,CT,Danbury,City,918430,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",31.9,30.6,33.2,80893,"['41.4015898606', ' -73.470938682']",COREW,918430,Core preventive services for older women,41.4015898606,-73.470938682,no,POINT (41.4015898606 -73.470938682)
306,2016,CT,Bridgeport,City,908000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",26.7,25.9,27.5,144229,"['41.1928054233', ' -73.196054694']",COREM,908000,Core preventive services for older men,41.1928054233,-73.196054694,no,POINT (41.1928054233 -73.196054694)
307,2016,CO,Westminster,City,883835,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",37.9,36.7,39.1,106114,"['39.8838511475', ' -105.062645316']",COREM,883835,Core preventive services for older men,39.8838511475,-105.062645316,no,POINT (39.8838511475 -105.062645316)
308,2016,CT,New Haven,City,952000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",26.7,25.8,27.6,129779,"['41.3113869392', ' -72.9247595793']",COREM,952000,Core preventive services for older men,41.3113869392,-72.9247595793,no,POINT (41.3113869392 -72.9247595793)
309,2016,CT,Danbury,City,918430,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",33.6,31.9,35.1,80893,"['41.4015898606', ' -73.470938682']",COREM,918430,Core preventive services for older men,41.4015898606,-73.470938682,no,POINT (41.4015898606 -73.470938682)
310,2016,CT,Stamford,City,973000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",35.3,34.3,36.2,122643,"['41.1049145013', ' -73.5589363142']",COREM,973000,Core preventive services for older men,41.1049145013,-73.5589363142,no,POINT (41.1049145013 -73.5589363142)
311,2016,CT,Norwalk,City,955990,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",34.7,33.6,35.9,85603,"['41.1175631682', ' -73.4224513123']",COREM,955990,Core preventive services for older men,41.1175631682,-73.4224513123,no,POINT (41.1175631682 -73.4224513123)
312,2016,CO,Pueblo,City,862000,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",24.3,23.5,25.3,106595,"['38.2733957251', ' -104.612001218']",COREM,862000,Core preventive services for older men,38.2733957251,-104.612001218,no,POINT (38.2733957251 -104.612001218)
313,2016,CO,Lakewood,City,843000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",37.9,37.0,38.7,142980,"['39.6976734462', ' -105.116965444']",COREW,843000,Core preventive services for older women,39.6976734462,-105.116965444,no,POINT (39.6976734462 -105.116965444)
314,2016,CT,Hartford,City,937000,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",24.0,23.3,24.7,124775,"['41.7660706419', ' -72.6834012389']",COREW,937000,Core preventive services for older women,41.7660706419,-72.6834012389,no,POINT (41.7660706419 -72.6834012389)
315,2016,DE,Wilmington,City,1077580,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",30.7,29.6,31.9,70851,"['39.7412748227', ' -75.5418960925']",COREW,1077580,Core preventive services for older women,39.7412748227,-75.5418960925,no,POINT (39.7412748227 -75.5418960925)
